City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Beringovskiy,RU,2022-07-18 23:23:11,63.05,179.3167,54.12,51,8,23.58
294,Nome,US,2022-07-18 23:23:11,64.5011,-165.4064,44.67,76,100,21.85
295,Gwanda,ZW,2022-07-18 23:23:11,-20.9333,29.0,58.06,64,95,3.98
296,Vostok,RU,2022-07-18 23:21:54,46.4856,135.8833,67.6,77,85,2.17
297,Lavrentiya,RU,2022-07-18 23:23:12,65.5833,-171.0,37.69,98,100,15.79
298,Paso De Carrasco,UY,2022-07-18 23:23:12,-34.8603,-56.0522,46.54,93,58,0.0
299,Saint George,US,2022-07-18 23:23:13,37.1041,-113.5841,102.94,19,0,18.41
300,La Ronge,CA,2022-07-18 23:20:46,55.1001,-105.2842,84.42,28,40,8.05
301,Russell,US,2022-07-18 23:23:13,32.3502,-85.1999,91.0,58,0,4.61
302,Nanga Eboko,CM,2022-07-18 23:23:14,4.6833,12.3667,67.15,99,98,4.83
303,Pindiga,NG,2022-07-18 23:23:14,9.9833,10.9333,72.63,84,94,5.14
304,Urumqi,CN,2022-07-18 23:23:14,43.801,87.6005,72.55,46,20,4.47
305,Porto Novo,BJ,2022-07-18 23:19:20,6.4965,2.6036,76.82,83,82,6.04
306,Kamyaran,IR,2022-07-18 23:23:15,34.7956,46.9355,76.98,17,0,5.84
307,Naze,JP,2022-07-18 23:23:15,28.3667,129.4833,83.32,85,100,16.44
308,Rochegda,RU,2022-07-18 23:23:16,62.8,43.25,57.63,95,100,6.29
309,Chilliwack,CA,2022-07-18 23:20:02,49.1747,-121.9443,69.19,75,99,3.44
310,Aksarka,RU,2022-07-18 23:23:16,66.5606,67.7975,59.07,66,99,6.24
311,Inongo,CD,2022-07-18 23:23:17,-1.95,18.2667,66.74,95,90,4.7
312,Carbonia,IT,2022-07-18 23:23:17,39.1672,8.5222,79.45,66,0,3.98
313,Vaitape,PF,2022-07-18 23:23:17,-16.5167,-151.75,76.64,67,66,6.31
314,Bambanglipuro,ID,2022-07-18 23:23:18,-7.95,110.2833,73.72,91,76,5.32
315,Ambilobe,MG,2022-07-18 23:23:18,-13.2,49.05,65.21,70,80,7.05
316,Bontang,ID,2022-07-18 23:23:19,0.1333,117.5,78.73,84,96,1.66
317,Lakes Entrance,AU,2022-07-18 23:23:19,-37.8811,147.981,44.17,75,98,3.78
318,Tasiilaq,GL,2022-07-18 23:23:19,65.6145,-37.6368,41.16,84,49,1.05
319,Gravdal,NO,2022-07-18 23:23:20,68.1214,13.5031,52.16,81,76,7.54
320,Sovetskaya Gavan,RU,2022-07-18 23:23:20,48.9723,140.2878,56.34,98,100,3.13
321,Monteagudo,BO,2022-07-18 23:24:21,-19.8167,-63.9833,65.61,76,70,3.13
322,Veraval,IN,2022-07-18 23:24:21,20.9,70.3667,80.58,85,100,14.36
323,Alofi,NU,2022-07-18 23:24:21,-19.0595,-169.9187,78.69,69,75,17.27
324,The Valley,AI,2022-07-18 23:24:22,18.217,-63.0578,82.54,74,40,11.5
325,Biak,ID,2022-07-18 23:24:22,-0.9131,122.8766,74.1,86,100,7.74
326,Mitsamiouli,KM,2022-07-18 23:24:23,-11.3847,43.2844,75.52,74,34,11.7
327,Grimshaw,CA,2022-07-18 23:24:23,56.1834,-117.6027,80.22,39,20,23.02
328,Cidreira,BR,2022-07-18 23:24:23,-30.1811,-50.2056,56.79,92,0,3.8
329,Turgoyak,RU,2022-07-18 23:24:24,55.15,60.1183,59.65,97,9,1.86
330,Victoria,HK,2022-07-18 23:23:42,22.2855,114.1577,86.38,85,100,8.99
331,Pangnirtung,CA,2022-07-18 23:24:24,66.1451,-65.7125,48.31,69,98,2.86
332,Cheremukhovo,RU,2022-07-18 23:24:25,60.3484,59.9851,57.96,96,4,1.25
333,Avera,US,2022-07-18 23:24:00,33.194,-82.5271,89.65,59,80,8.81
334,Byron Bay,AU,2022-07-18 23:24:05,-28.65,153.6167,52.72,76,13,9.75
335,Pasighat,IN,2022-07-18 23:24:25,28.0667,95.3333,76.24,99,100,2.37
336,Mayo,US,2022-07-18 23:24:26,38.8876,-76.5119,85.98,81,40,3.44
337,Husavik,IS,2022-07-18 23:24:26,66.0449,-17.3389,50.92,82,82,3.96
338,Phek,IN,2022-07-18 23:24:26,25.6667,94.5,60.31,99,95,1.16
339,Sivas,TR,2022-07-18 23:24:27,39.7916,37.0019,57.83,88,40,16.11
340,San Carlos De Bariloche,AR,2022-07-18 23:24:27,-41.1456,-71.3082,29.95,74,0,3.44
341,Cururupu,BR,2022-07-18 23:24:27,-1.8283,-44.8683,74.66,92,38,4.23
342,Muros,ES,2022-07-18 23:24:28,42.7762,-9.0603,68.09,78,14,9.75
343,Grand Gaube,MU,2022-07-18 23:24:28,-20.0064,57.6608,68.4,70,67,11.99
344,Ancud,CL,2022-07-18 23:24:28,-41.8697,-73.8203,42.22,74,13,8.01
345,South Portland,US,2022-07-18 23:24:29,43.6415,-70.2409,74.12,94,100,12.66
346,San Luis,AR,2022-07-18 23:21:12,-33.295,-66.3356,46.58,37,8,13.87
347,Sidi Ali,DZ,2022-07-18 23:24:29,36.0998,0.4206,75.61,75,0,4.16
348,Pasni,PK,2022-07-18 23:24:30,25.2631,63.471,82.96,89,33,12.21
349,Kudahuvadhoo,MV,2022-07-18 23:24:30,2.6708,72.8944,82.22,75,99,13.96
350,San Patricio,US,2022-07-18 23:24:30,28.017,-97.5169,96.19,52,48,16.6
351,Westport,US,2022-07-18 23:24:31,41.1415,-73.3579,79.09,97,100,5.01
352,Coria,ES,2022-07-18 23:24:31,39.9879,-6.5377,72.45,49,0,6.8
353,Labuhan,ID,2022-07-18 23:24:32,-6.8844,112.2051,75.74,87,99,7.18
354,Te Anau,NZ,2022-07-18 23:24:32,-45.4167,167.7167,41.9,97,100,4.38
355,Ypsonas,CY,2022-07-18 23:24:32,34.6884,32.9574,84.27,61,0,9.22
356,Mahajanga,MG,2022-07-18 23:24:33,-15.7167,46.3167,66.22,68,20,6.91
357,Capim Grosso,BR,2022-07-18 23:24:33,-11.3811,-40.0128,69.51,82,53,13.38
358,Salmas,IR,2022-07-18 23:24:34,38.1973,44.7653,72.64,39,11,2.24
359,Shenjiamen,CN,2022-07-18 23:24:34,29.9576,122.298,77.38,96,100,2.55
360,Banjarmasin,ID,2022-07-18 23:24:34,-3.3244,114.591,73.53,88,61,1.48
361,San Andres,CO,2022-07-18 23:24:35,12.5847,-81.7006,84.22,79,75,14.97
362,Okitipupa,NG,2022-07-18 23:24:35,6.5047,4.7839,72.45,90,90,2.17
363,Mao,ES,2022-07-18 23:24:35,39.8885,4.2658,77.56,88,0,4.61
364,Manaure,CO,2022-07-18 23:24:36,11.7751,-72.4445,85.03,65,73,22.32
365,Akhalgori,GE,2022-07-18 23:24:36,42.126,44.4833,66.58,72,86,4.47
366,Olafsvik,IS,2022-07-18 23:24:36,64.8945,-23.7142,53.22,76,99,5.26
367,Fortuna,US,2022-07-18 23:25:37,40.5982,-124.1573,73.92,64,18,1.99
368,Hermosillo,MX,2022-07-18 23:25:37,29.0667,-110.9667,103.21,32,75,9.22
369,Sola,VU,2022-07-18 23:25:38,-13.8833,167.55,80.64,77,35,20.56
370,Salalah,OM,2022-07-18 23:25:38,17.0151,54.0924,77.09,94,100,4.61
371,Constitucion,CL,2022-07-18 23:20:56,-35.3333,-72.4167,49.8,90,92,8.75
372,Batemans Bay,AU,2022-07-18 23:25:38,-35.7167,150.1833,50.09,61,83,8.48
373,Talavera,PH,2022-07-18 23:25:39,15.6167,120.9333,78.3,85,94,1.9
374,Krasnogorskoye,RU,2022-07-18 23:25:39,52.2953,86.1979,52.88,93,89,4.32
375,Verkhnevilyuysk,RU,2022-07-18 23:25:39,63.4453,120.3167,63.84,88,100,5.01
376,Kendari,ID,2022-07-18 23:25:40,-3.945,122.4989,73.98,94,100,1.86
377,Coquimbo,CL,2022-07-18 23:23:17,-29.9533,-71.3436,55.13,87,0,4.61
378,Mattawa,US,2022-07-18 23:25:40,46.7379,-119.9028,87.01,22,0,9.06
379,High Level,CA,2022-07-18 23:25:41,58.5169,-117.136,78.91,44,75,6.91
380,Warri,NG,2022-07-18 23:25:41,5.5167,5.75,73.36,84,93,3.44
381,Yenagoa,NG,2022-07-18 23:25:41,4.9247,6.2642,73.35,83,99,4.65
382,Quatre Cocos,MU,2022-07-18 23:25:42,-20.2078,57.7625,68.11,69,63,23.31
383,Danilovka,RU,2022-07-18 23:25:42,50.3557,44.1168,58.37,73,0,9.17
384,Alma,CA,2022-07-18 23:25:42,48.5501,-71.6491,85.21,66,80,8.68
385,Sao Geraldo Do Araguaia,BR,2022-07-18 23:25:43,-6.4006,-48.555,84.27,38,68,0.58
386,Zharkent,KZ,2022-07-18 23:25:43,44.1628,80.0,68.36,42,5,1.72
387,Vardo,NO,2022-07-18 23:25:43,70.3705,31.1107,53.58,87,20,0.0
388,Saint-Pierre,RE,2022-07-18 23:25:44,-21.3393,55.4781,67.68,68,20,18.41
389,San Policarpo,PH,2022-07-18 23:25:44,12.1791,125.5072,80.33,83,96,7.18
390,Cedar City,US,2022-07-18 23:24:56,37.6775,-113.0619,88.77,22,20,8.05
391,Brae,GB,2022-07-18 23:25:45,60.3964,-1.353,55.65,91,76,8.21
392,Ndele,CF,2022-07-18 23:25:45,8.4109,20.6473,68.99,98,84,2.66
393,Selizharovo,RU,2022-07-18 23:25:45,56.8519,33.4487,49.32,88,81,4.47
394,Iquique,CL,2022-07-18 23:25:46,-20.2208,-70.1431,57.24,81,53,5.41
395,Tiarei,PF,2022-07-18 23:25:46,-17.5333,-149.3333,82.42,72,12,5.32
396,Kumano,JP,2022-07-18 23:25:46,34.3442,132.5894,77.92,99,100,12.15
397,Severnoye,RU,2022-07-18 23:25:47,56.3491,78.3619,54.34,86,64,5.61
398,Mehamn,NO,2022-07-18 23:25:47,71.0357,27.8492,58.95,77,100,4.61
399,Naron,ES,2022-07-18 23:25:47,43.5167,-8.1528,68.02,84,2,8.1
400,Kribi,CM,2022-07-18 23:25:48,2.95,9.9167,75.83,84,97,7.18
401,Kungurtug,RU,2022-07-18 23:25:48,50.5994,97.5228,50.76,97,100,3.65
402,Kavieng,PG,2022-07-18 23:21:46,-2.5744,150.7967,83.53,73,100,12.12
403,Flin Flon,CA,2022-07-18 23:25:49,54.7682,-101.865,84.04,34,40,5.75
404,Solton,RU,2022-07-18 23:25:49,52.8429,86.4787,52.47,97,92,7.14
405,Sisimiut,GL,2022-07-18 23:25:49,66.9395,-53.6735,45.09,90,100,2.42
406,Road Town,VG,2022-07-18 23:25:50,18.4167,-64.6167,82.44,74,40,13.8
407,General Roca,AR,2022-07-18 23:25:50,-39.0333,-67.5833,43.63,32,91,6.85
408,Palmer,US,2022-07-18 23:25:14,42.1584,-72.3287,76.55,86,100,12.66
409,Auki,SB,2022-07-18 23:25:51,-8.7676,160.7034,83.21,67,24,3.22
410,Roma,US,2022-07-18 23:21:21,43.2128,-75.4557,78.94,79,75,8.05
411,Ipameri,BR,2022-07-18 23:25:51,-17.7219,-48.1597,67.89,36,0,5.73
412,Geraldton,AU,2022-07-18 23:25:51,-28.7667,114.6,52.21,93,32,9.22
413,Coahuayana,MX,2022-07-18 23:25:52,18.7333,-103.6833,86.68,67,98,4.54
414,Tawang,IN,2022-07-18 23:25:52,27.5833,91.8667,57.45,99,100,1.99
415,Semnan,IR,2022-07-18 23:25:52,35.5729,53.3971,89.44,13,0,11.5
416,Along,IN,2022-07-18 23:26:53,28.1667,94.7667,75.4,100,100,0.63
417,Nishihara,JP,2022-07-18 23:26:53,26.1842,127.7558,85.68,84,75,12.66
418,Biltine,TD,2022-07-18 23:26:07,14.5333,20.9167,84.97,54,32,10.92
419,Port Hardy,CA,2022-07-18 23:26:54,50.6996,-127.4199,62.78,72,75,11.5
420,Tashla,RU,2022-07-18 23:26:54,51.7716,52.7427,75.83,48,12,8.9
421,Sao Joao Da Barra,BR,2022-07-18 23:26:55,-21.6403,-41.0511,71.22,87,2,9.82
422,Askiz,RU,2022-07-18 23:26:55,53.1319,90.5264,52.52,78,69,6.11
423,Murfreesboro,US,2022-07-18 23:26:55,35.8456,-86.3903,86.65,75,0,8.05
424,Baculin,PH,2022-07-18 23:26:56,7.4525,126.5842,78.93,83,99,2.1
425,Payo,ID,2022-07-18 23:26:56,-3.7508,103.6372,71.94,98,55,2.33
426,Ilulissat,GL,2022-07-18 23:26:57,69.2167,-51.1,50.02,66,20,3.44
427,Tsurib,RU,2022-07-18 23:26:57,42.2368,46.8307,61.92,84,59,4.97
428,Wagar,SD,2022-07-18 23:26:57,16.1525,36.2032,86.63,52,35,23.73
429,Alghero,IT,2022-07-18 23:26:58,40.5589,8.3181,75.29,88,0,2.3
430,Saint-Augustin,CA,2022-07-18 23:26:58,51.226,-58.6502,67.33,69,81,9.78
431,Floriano,BR,2022-07-18 23:24:40,-6.7669,-43.0225,79.39,30,21,5.99
432,Sitka,US,2022-07-18 23:27:00,57.0531,-135.33,55.29,82,100,4.61
433,Lagoa,PT,2022-07-18 23:26:20,39.05,-27.9833,69.31,89,82,11.72
434,Dauphin,CA,2022-07-18 23:27:00,51.1494,-100.0502,82.54,54,0,12.66
435,Adrar,MR,2022-07-18 23:27:02,20.5022,-10.0711,96.13,15,57,5.28
436,Fare,PF,2022-07-18 23:27:03,-16.7,-151.0167,75.54,71,9,4.18
437,Bonthe,SL,2022-07-18 23:27:04,7.5264,-12.505,76.69,84,99,15.08
438,Nicoya,CR,2022-07-18 23:27:05,10.1483,-85.452,77.67,90,100,2.15
439,Kijang,KR,2022-07-18 23:27:05,35.2442,129.2139,78.53,95,74,5.37
440,Ayan,RU,2022-07-18 23:27:06,56.45,138.1667,56.73,97,100,10.51
441,Mahon,ES,2022-07-18 23:24:35,39.8885,4.2658,77.56,88,0,4.61
442,Jalu,LY,2022-07-18 23:27:06,29.0331,21.5482,83.98,34,0,11.36
443,Neustrelitz,DE,2022-07-18 23:27:06,53.3667,13.0833,64.9,58,93,3.06
444,Sainte-Maxime,FR,2022-07-18 23:27:07,43.3,6.6333,82.94,66,49,3.24
445,Yuancheng,CN,2022-07-18 23:27:07,36.652,107.7896,64.85,57,100,8.1
446,Kathu,TH,2022-07-18 23:27:08,7.9178,98.3332,86.76,82,51,12.17
447,Ostersund,SE,2022-07-18 23:27:08,63.1792,14.6357,50.45,93,100,4.61
448,Gejiu,CN,2022-07-18 23:27:08,23.306,103.1635,58.96,95,96,1.95
449,Manjacaze,MZ,2022-07-18 23:27:09,-24.7117,33.8828,63.18,96,0,4.18
450,Bafoulabe,ML,2022-07-18 23:27:09,13.8065,-10.8321,82.76,71,97,4.99
451,Sao Jose Da Coroa Grande,BR,2022-07-18 23:27:09,-8.8978,-35.1478,75.61,81,20,13.49
452,Tshikapa,CD,2022-07-18 23:27:10,-6.4167,20.8,77.18,33,45,1.45
453,Tazovskiy,RU,2022-07-18 23:27:10,67.4667,78.7,52.63,72,79,10.67
454,Tongliao,CN,2022-07-18 23:27:10,43.6125,122.2653,72.03,83,100,8.72
455,Mandalay,MM,2022-07-18 23:27:11,21.9747,96.0836,80.69,73,100,10.07
456,Lata,PT,2022-07-18 23:25:58,40.1629,-8.3327,59.59,97,10,1.21
457,Yarovoye,RU,2022-07-18 23:27:11,52.9273,78.58,56.25,81,10,7.61
458,Port-Gentil,GA,2022-07-18 23:27:12,-0.7193,8.7815,73.36,88,40,8.05
459,Alzamay,RU,2022-07-18 23:27:12,55.5562,98.6644,54.66,93,57,2.8
460,Gizo,SB,2022-07-18 23:27:12,-8.103,156.8419,83.19,65,67,5.61
461,Mandalgovi,MN,2022-07-18 23:28:13,45.7625,106.2708,69.94,36,96,9.6
462,Paijan,PE,2022-07-18 23:28:13,-7.7333,-79.3022,60.03,78,29,11.79
463,Uusikaupunki,FI,2022-07-18 23:28:14,60.8004,21.4084,61.25,73,77,0.89
464,Kurumkan,RU,2022-07-18 23:28:14,54.3,110.3,68.58,45,44,3.98
465,Pozo Colorado,PY,2022-07-18 23:28:14,-23.4923,-58.7972,70.11,53,6,9.46
466,Alice Springs,AU,2022-07-18 23:28:15,-23.7,133.8833,51.35,40,68,5.75
467,Brooks,CA,2022-07-18 23:28:15,50.5834,-111.8851,57.18,94,98,10.36
468,Olga,RU,2022-07-18 23:28:15,43.7444,135.2892,68.7,78,90,2.24
469,Luderitz,NA,2022-07-18 23:28:16,-26.6481,15.1594,57.18,86,1,12.82
470,Beirut,LB,2022-07-18 23:26:51,33.8889,35.4944,82.38,78,20,3.44
471,Namangan,UZ,2022-07-18 23:28:16,40.9983,71.6726,79.25,41,0,2.3
472,Roald,NO,2022-07-18 23:28:17,62.5833,6.1333,57.76,82,100,6.91
473,Teguise,ES,2022-07-18 23:28:17,29.0605,-13.564,68.22,83,20,26.46
474,Minggang,CN,2022-07-18 23:28:17,32.4586,114.0486,80.17,77,99,4.47
475,Ostrovnoy,RU,2022-07-18 23:28:18,68.0531,39.5131,53.26,86,5,7.76
476,Balakhta,RU,2022-07-18 23:28:18,55.38,91.6,53.28,89,91,13.15
477,Toma,BF,2022-07-18 23:28:19,12.7667,-2.8833,80.04,71,87,11.95
478,Salatiga,ID,2022-07-18 23:28:19,-7.3319,110.4928,70.39,93,83,2.95
479,Bang Saphan,TH,2022-07-18 23:28:19,11.2126,99.5117,78.44,87,47,7.43
480,Laela,TZ,2022-07-18 23:28:20,-8.5667,32.05,53.65,71,28,3.04
481,Severo-Yeniseyskiy,RU,2022-07-18 23:28:20,60.3725,93.0408,51.03,96,100,2.06
482,Mombetsu,JP,2022-07-18 23:28:21,44.3525,143.3525,66.83,82,84,8.21
483,Ahuimanu,US,2022-07-18 23:28:21,21.4447,-157.8378,85.71,73,100,18.41
484,Ouadda,CF,2022-07-18 23:28:21,8.0777,22.4007,67.95,98,99,3.38
485,Cascais,PT,2022-07-18 23:28:22,38.6979,-9.4215,70.47,72,0,14.0
486,Turkmenabat,TM,2022-07-18 23:28:22,39.0733,63.5786,87.78,25,0,18.41
487,Gorey,IE,2022-07-18 23:28:22,52.6747,-6.2925,67.57,67,100,0.76
488,Longyearbyen,SJ,2022-07-18 23:28:23,78.2186,15.6401,53.44,62,75,10.36
489,Tadine,NC,2022-07-18 23:28:23,-21.55,167.8833,76.23,84,93,8.32
490,Pacific Grove,US,2022-07-18 23:28:24,36.6177,-121.9166,80.55,79,0,10.36
491,Aracati,BR,2022-07-18 23:25:05,-4.5617,-37.7697,77.56,79,10,10.07
492,Port Macquarie,AU,2022-07-18 23:26:13,-31.4333,152.9167,54.9,65,31,11.14
493,San Lawrenz,MT,2022-07-18 23:28:24,36.0553,14.204,78.21,69,0,5.46
494,Namibe,AO,2022-07-18 23:28:25,-15.1961,12.1522,64.8,86,63,3.13
495,Stokmarknes,NO,2022-07-18 23:28:25,68.5646,14.9108,51.78,93,40,3.44
496,Conde,BR,2022-07-18 23:28:25,-7.2597,-34.9075,74.66,88,75,10.36
497,Chirongui,YT,2022-07-18 23:28:26,-12.9319,45.1483,76.93,68,18,20.2
498,Hopelchen,MX,2022-07-18 23:28:26,19.7667,-89.85,98.62,28,58,5.35
499,Krasnokholm,RU,2022-07-18 23:28:26,51.5979,54.1567,79.75,42,75,13.2
500,Souillac,MU,2022-07-18 23:28:27,-20.5167,57.5167,68.38,73,75,20.71
501,Balikpapan,ID,2022-07-18 23:28:27,-1.2675,116.8289,76.19,100,20,3.44
502,Port-Cartier,CA,2022-07-18 23:28:27,50.0334,-66.8654,70.02,78,43,3.44
503,Sainte-Martine,CA,2022-07-18 23:28:28,45.2501,-73.7992,71.85,97,100,2.3
504,Kashi,CN,2022-07-18 23:28:28,39.4547,75.9797,87.01,9,0,20.13
505,La Paz,BO,2022-07-18 23:28:13,-16.5,-68.15,46.38,65,40,5.75
506,Zlitan,LY,2022-07-18 23:28:28,32.4674,14.5687,78.55,70,0,7.16
507,Lafiagi,NG,2022-07-18 23:29:29,8.8667,5.4167,74.57,81,52,5.61
508,Valls,ES,2022-07-18 23:29:29,41.2861,1.2499,75.67,73,0,4.61
509,Baykit,RU,2022-07-18 23:26:01,61.67,96.37,57.16,97,96,5.91
510,Bystryy Istok,RU,2022-07-18 23:29:30,52.371,84.3873,52.29,97,81,6.58
511,Zupanja,HR,2022-07-18 23:29:30,45.0775,18.6975,63.28,32,19,2.91
512,Filadelfia,US,2022-07-18 23:27:03,39.9523,-75.1638,88.27,73,75,16.11
513,Maryville,US,2022-07-18 23:29:07,35.7565,-83.9705,77.14,93,75,9.22
514,Soure,BR,2022-07-18 23:29:31,-0.7167,-48.5233,79.45,80,99,13.15
515,Santa Fe,AR,2022-07-18 23:25:03,-31.6333,-60.7,57.99,66,1,4.0
516,Dongsheng,CN,2022-07-18 23:29:32,39.8161,109.9776,72.03,37,100,14.58
517,Shwebo,MM,2022-07-18 23:29:32,22.5667,95.7,81.21,76,100,10.8
518,Micomeseng,GQ,2022-07-18 23:29:32,2.1462,10.6164,65.62,98,98,2.42
519,Vytegra,RU,2022-07-18 23:29:33,61.0064,36.4481,55.63,81,63,3.78
520,Harper,LR,2022-07-18 23:29:33,4.375,-7.7169,74.44,77,84,10.18
521,Sambava,MG,2022-07-18 23:29:33,-14.2667,50.1667,69.6,79,66,15.95
522,Yen Bai,VN,2022-07-18 23:29:34,21.7,104.8667,80.42,95,100,0.92
523,Nouadhibou,MR,2022-07-18 23:29:34,20.931,-17.0347,71.58,83,22,8.05
524,Nelson Bay,AU,2022-07-18 23:29:34,-32.7167,152.15,50.09,95,99,8.99
525,Khorinsk,RU,2022-07-18 23:29:35,52.1657,109.7726,67.69,45,26,2.3
526,Pokhara,NP,2022-07-18 23:29:35,28.2333,83.9833,73.6,94,98,1.14
527,Mapiripan,CO,2022-07-18 23:29:35,2.8892,-72.1256,76.73,87,84,1.61
528,Buloh Kasap,MY,2022-07-18 23:29:36,2.5536,102.764,75.74,93,69,2.86
529,Tahoua,NE,2022-07-18 23:29:36,14.8888,5.2692,79.29,69,33,14.18
530,Zaysan,KZ,2022-07-18 23:29:36,47.4667,84.8667,58.55,45,0,8.43
531,Rudbar,AF,2022-07-18 23:29:37,30.15,62.6,91.09,17,1,9.06
532,La Palma,US,2022-07-18 23:29:37,33.8464,-118.0467,102.49,55,20,13.8
533,Camana,PE,2022-07-18 23:29:38,-16.6228,-72.7111,62.02,80,77,8.61
534,Soc Trang,VN,2022-07-18 23:29:38,9.6033,105.98,77.04,93,100,5.14
535,Kidal,ML,2022-07-18 23:29:39,18.4411,1.4078,83.25,52,98,21.14
536,Dan Khun Thot,TH,2022-07-18 23:29:39,15.2085,101.7714,78.91,77,42,7.58
537,Ihosy,MG,2022-07-18 23:29:39,-22.4,46.1167,58.78,89,79,11.9
538,Dalianwan,CN,2022-07-18 23:29:40,39.0286,121.695,80.64,65,0,8.95
539,Corowa,AU,2022-07-18 23:29:40,-36.0333,146.3833,38.57,97,2,5.39
540,Camacha,PT,2022-07-18 23:29:40,33.0833,-16.3333,65.62,77,40,8.05
541,Barh,IN,2022-07-18 23:29:41,25.4833,85.7167,87.1,64,100,5.61
542,Mount Gambier,AU,2022-07-18 23:29:42,-37.8333,140.7667,39.11,100,100,0.0
543,Karratha,AU,2022-07-18 23:29:43,-20.7377,116.8463,66.18,68,2,7.49
544,Toamasina,MG,2022-07-18 23:29:44,-18.1667,49.3833,68.0,94,75,6.91
545,Kaifeng,CN,2022-07-18 23:29:46,34.7911,114.3483,81.23,63,100,4.47
546,Panipat,IN,2022-07-18 23:29:46,29.3889,76.9681,90.16,54,83,5.46
547,Skibbereen,IE,2022-07-18 23:29:47,51.55,-9.2667,67.1,85,98,8.61
548,Mwene-Ditu,CD,2022-07-18 23:29:47,-7.0,23.45,74.07,35,86,4.0
549,Ishigaki,JP,2022-07-18 23:29:48,24.3448,124.1572,86.13,84,75,14.97
550,Takoradi,GH,2022-07-18 23:29:48,4.8845,-1.7554,74.25,83,81,9.31
551,Canico,PT,2022-07-18 23:29:43,32.6333,-16.85,71.71,82,40,9.22
552,Juigalpa,NI,2022-07-18 23:30:49,12.1063,-85.3645,82.31,74,40,6.91
553,Snyder,US,2022-07-18 23:30:49,32.7179,-100.9176,107.1,15,0,4.61
554,Mutsu,JP,2022-07-18 23:30:49,41.2894,141.2169,77.09,72,18,3.87
555,Primo Tapia,MX,2022-07-18 23:30:50,32.22,-116.9172,77.95,65,16,8.25
556,Lasa,IT,2022-07-18 23:30:50,46.6166,10.7002,72.48,84,73,1.7
557,Muravlenko,RU,2022-07-18 23:30:50,63.7898,74.523,61.47,61,74,11.72
558,Dwarka,IN,2022-07-18 23:30:51,22.2394,68.9678,81.37,83,96,12.35
559,Mahibadhoo,MV,2022-07-18 23:30:51,3.7833,72.9667,82.11,76,99,16.24
